Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Mustard eel California Harbor Seal JR MIDDLE,19 Blue ground-dove AVE,Middle
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Orbicular batfish Watusi Cattle HS,84 Ruddy ground-dove STREET,High
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Orbicular batfish Cuis Chico HS,31 Purple honeycreeper NORTH AVE,High
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Orbicular batfish Badger SCHOOL,118 Pale-bellied mourner WAY,Other
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Orbicular batfish California Harbor Seal SCH,128 Large-billed tern SOUTH AVE,Other
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Saw shark Watusi Cattle SCHOOL,10 Striated heron SOUTH AVE,Other
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Saw shark Cuis Chico SCHOOL,82 White-faced tree-duck AVE,Other
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Saw shark Badger SCH,104 Great tinamou WAY,Other
Chestnut-fronted macaw cachorro-do-mato SCHOOLS,Saw shark California Harbor Seal SCH,102 Point-tailed palmcreeper WAY,Other
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Electric catfish Hump-backed Whale SCH,21 Gull-billed tern SOUTH AVE,Primary
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Electric catfish Tricolored Disk Bat SCH,10 Red-eyed vireo ROAD,Primary
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Trout Gray Whale MS,"53 Rock pigeon, feral WAY",Middle
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Trout Hump-backed Whale HIGH SCH,70 Tiny hawk STREET,High
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Trout Tricolored Disk Bat SCH,33 Blackish antbird ROAD,Other
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Mustard eel Gray Whale SCH,68 Crimson-hooded manakin ROAD,Other
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Mustard eel Hump-backed Whale SCH,66 Yellow oriole SOUTH AVE,Other
Chestnut-fronted macaw Prevost's Squirrel PUBLIC SHCOOLS,Mustard eel Tricolored Disk Bat SCH,40 Large-billed seed-finch NORTH AVE,Other
Chestnut-fronted macaw Marmoset COUNTY SCHOOLS,Knifejaw Ermine CHILDHOOD CENTER,14 Black manakin AVE,Primary
Chestnut-fronted macaw Marmoset COUNTY SCHOOLS,Cuckoo wrasse Dusky Shrew SCH,4 Chestnut-bellied heron STREET,Other
Chestnut-fronted macaw Marmoset COUNTY SCHOOLS,Cuckoo wrasse Ermine SCHOOL,16 Violaceous euphonia SOUTH AVE,Other
Chestnut-fronted macaw Florida Manatee PUBLIC SHCOOLS,Sea dragon Dama Wallaby JR MIDDLE,25 Chestnut-fronted macaw ROAD,Middle
Chestnut-fronted macaw Florida Manatee PUBLIC SHCOOLS,Sea dragon Plains Rat HIGH SCHOOL,22 Toco toucan WAY,High
Chestnut-fronted macaw Florida Manatee PUBLIC SHCOOLS,Ricefish Dama Wallaby SCH,27 Streaked antwren NORTH AVE,Other
Chestnut-fronted macaw Florida Manatee PUBLIC SHCOOLS,Ricefish Plains Rat SCHOOL,1 Black skimmer SOUTH AVE,Other
Chestnut-fronted macaw Least Pygmy Squirrel DISTRICT,Silverside Hooker's Sealion EL SCH,47 Short-tailed hawk AVE,Primary
Chestnut-fronted macaw Least Pygmy Squirrel DISTRICT,Silverside Red Wolf JUNIOR HIGH,48 Lesser elaenia WAY,Middle
Chestnut-fronted macaw Least Pygmy Squirrel DISTRICT,Blackchin Black-footed Ferret HIGH SCH,46 Red-bellied macaw NORTH AVE,High
Chestnut-fronted macaw Least Pygmy Squirrel DISTRICT,Blackchin Hooker's Sealion SCHOOL,22 Black-headed parrot WAY,Other
Chestnut-fronted macaw Least Pygmy Squirrel DISTRICT,Blackchin Red Wolf SCHOOL,36 Gull-billed tern ROAD,Other
Chestnut-fronted macaw Sonoma Tree Vole SD,Wobbegong Eastern Giant Eland CHILDHOOD CENTER,7 Grey-breasted sabrewing AVE,Primary
Chestnut-fronted macaw Cozumel SD,Mosshead warbonnet Pronghorn Antelope ELEMENTARY,6 Guira tanager NORTH AVE,Primary
Chestnut-fronted macaw Pig-tailed Macaque PUBLIC SHCOOLS,Surf sardine Jaguar ELEMENTARY SCHOOL,7 Violaceous euphonia ROAD,Primary
Chestnut-fronted macaw Tapir young SCHOOLS,Spotted danio Common Reedbuck PRIMARY,73 Scaled pigeon STREET,Primary
Chestnut-fronted macaw Tapir young SCHOOLS,Spotted danio Rothschild's Giraffe PRIMARY,69 Green kingfisher AVE,Primary
Chestnut-fronted macaw Tapir young SCHOOLS,Yellowtail snapper Bobcat Tracks MIDDLE,48 Semipalmated sandpiper SOUTH AVE,Middle
Chestnut-fronted macaw Tapir young SCHOOLS,Yellowtail snapper Common Reedbuck HIGH,68 Hooded tanager ROAD,High
Chestnut-fronted macaw Tapir young SCHOOLS,Yellowtail snapper Rothschild's Giraffe SCHOOL,14 Plain-bellied hummingbird SOUTH AVE,Other
Chestnut-fronted macaw Tapir young SCHOOLS,Merluccid hake Bobcat Tracks SCH,36 Black-tailed tityra WAY,Other
Chestnut-fronted macaw Tapir young SCHOOLS,Merluccid hake Common Reedbuck SCHOOL,34 American flamingo SOUTH AVE,Other
Chestnut-fronted macaw Tapir young SCHOOLS,Merluccid hake Rothschild's Giraffe SCH,9 Glossy-backed becard STREET,Other
Chestnut-fronted macaw Golden Bamboo Lemur SCHOOLS,Bocaccio Dolphin EL SCH,5 Black skimmer ROAD,Primary
Red-and-black grosbeak Groundhog SD,"Molly Desert Woodrat CETR, ELEM",9 Crested caracara AVE,Primary
Red-and-black grosbeak Red-tailed Squirrel SD,Bitterling Belted Galloway ELEM,5 House wren NORTH AVE,Primary
Red-and-black grosbeak Antarctic Fur Seals COUNTY SCHOOLS,Shell-ear Three-toed Sloth SCH,24 Painted parakeet ROAD,Primary
Red-and-black grosbeak Antarctic Fur Seals COUNTY SCHOOLS,Boga Rhinoceros SCHOOL,6 Eastern meadowlark SOUTH AVE,Other
Red-and-black grosbeak Antarctic Fur Seals COUNTY SCHOOLS,Boga Three-toed Sloth SCH,4 Large-billed tern WAY,Other
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,"Swampfish Big Brown Bat CETR, ELEM",62 Greyish saltator WAY,Primary
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Ribbon sawtail fish Celebes Monkey MIDDLE SCHOOL,28 Little chachalaca AVE,Middle
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Ribbon sawtail fish Hopi Chipmunk HS,26 Black-eared fairy SOUTH AVE,High
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Ribbon sawtail fish Big Brown Bat SCHOOL,14 Grey-breasted crake SOUTH AVE,Other
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Perch Celebes Monkey SCH,17 Large-billed tern STREET,Other
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Perch Hopi Chipmunk SCHOOL,39 Yellow-bellied elaenia WAY,Other
Red-and-black grosbeak macaco-prego PUBLIC SHCOOLS,Perch Big Brown Bat SCHOOL,8 White-tailed kite AVE,Other
Red-and-black grosbeak Asian Small-clawed Otter SD,Sand tilefish Siberian Lynx EL SCH,6 Red-shouldered tanager NORTH AVE,Primary
Red-and-black grosbeak cachorro-do-mato COUNTY SCHOOLS,Bonito Solomon Sheathtail Bat EL SCH,6 Chestnut-fronted macaw NORTH AVE,Primary
Red-and-black grosbeak Prevost's Squirrel SD,Ribbon sawtail fish Northern Grasshopper Mouse MS,23 White-headed piping-guan STREET,Middle
Red-and-black grosbeak Prevost's Squirrel SD,Ribbon sawtail fish Dall's Sheep HIGH SCHOOL,38 Variable seedeater SOUTH AVE,High
Red-and-black grosbeak Prevost's Squirrel SD,Spiderfish Northern Grasshopper Mouse SCH,39 Black hawk-eagle AVE,Other
Red-and-black grosbeak Prevost's Squirrel SD,Spiderfish Dall's Sheep SCHOOL,8 Amethyst woodstar NORTH AVE,Other
Red-and-black grosbeak Marmoset PUBLIC SHCOOLS,Tuna Bushy-tailed Woodrat ELEMENTARY,1 Zone-tailed hawk WAY,Primary
Red-and-black grosbeak Florida Manatee COUNTY SCHOOLS,"Southern smelt Fallow Deer CETR, ELEM",3 Tepui greenlet STREET,Primary
Red-and-black grosbeak Florida Manatee COUNTY SCHOOLS,Southern smelt Australian Hopping Mouse SCHOOL,9 Spotted tanager SOUTH AVE,Other
Red-and-black grosbeak Least Pygmy Squirrel SCHOOL DISTRICT,Killifish Persian Wolf ELEM,13 Blue-tailed emerald ROAD,Primary
Red-and-black grosbeak Least Pygmy Squirrel SCHOOL DISTRICT,Killifish Fresno Kangaroo Rat SCH,1 Wattled jacana SOUTH AVE,Other
Red-and-black grosbeak Sonoma Tree Vole PUBLIC SHCOOLS,Jackfish Chincoteague Ponies EL SCH,25 Double-toothed kite WAY,Primary
Red-and-black grosbeak Sonoma Tree Vole PUBLIC SHCOOLS,Gray eel-catfish Bush Baby SCH,21 White-throated manakin AVE,Other
Red-and-black grosbeak Sonoma Tree Vole PUBLIC SHCOOLS,Gray eel-catfish Chincoteague Ponies SCH,11 Spix's guan SOUTH AVE,Other
Red-and-black grosbeak Cozumel SD,Poolfish Sitatunga PRIMARY,46 Black caracara ROAD,Primary
Red-and-black grosbeak Cozumel SD,Poolfish Lion-tailed Macaque ELEM,166 Black-faced tanager WAY,Primary
Red-and-black grosbeak Cozumel SD,Poolfish American Pika ELEMENTARY,77 House wren STREET,Primary
Red-and-black grosbeak Cozumel SD,Poolfish Rat Noir PRIMARY,15 Lesser seed-finch SOUTH AVE,Primary
Red-and-black grosbeak Cozumel SD,Poolfish Elk MIDDLE SCHOOL,14 Tepui greenlet STREET,Middle
Red-and-black grosbeak Cozumel SD,Rough scad Sitatunga COMMUNITY MIDDLE,69 Long-winged harrier AVE,Middle
Red-and-black grosbeak Cozumel SD,Rough scad Lion-tailed Macaque COMMUNITY MIDDLE,70 Blue-chinned sapphire WAY,Middle
Red-and-black grosbeak Cozumel SD,Rough scad American Pika HIGH,85 Green oropendola NORTH AVE,High
Red-and-black grosbeak Cozumel SD,Rough scad Rat Noir HIGH SCHOOL,162 Pearl kite ROAD,High
Red-and-black grosbeak Cozumel SD,Rough scad Elk HIGH SCHOOL,136 Green heron WAY,High
Red-and-black grosbeak Cozumel SD,Orbicular batfish Sitatunga SCHOOL,139 Tropical gnatcatcher SOUTH AVE,Other
Red-and-black grosbeak Cozumel SD,Orbicular batfish Lion-tailed Macaque SCH,165 Black-spotted barbet STREET,Other
Red-and-black grosbeak Cozumel SD,Orbicular batfish American Pika SCH,130 Chestnut-bellied seedeater ROAD,Other
Red-and-black grosbeak Cozumel SD,Orbicular batfish Rat Noir SCH,79 Purple gallinule SOUTH AVE,Other
Red-and-black grosbeak Cozumel SD,Orbicular batfish Elk SCHOOL,72 Mouse-colored tyrannulet STREET,Other
Red-and-black grosbeak Cozumel SD,Trout-perch Sitatunga SCH,188 Pinnated bittern NORTH AVE,Other
Red-and-black grosbeak Cozumel SD,Trout-perch Lion-tailed Macaque SCHOOL,144 Fulvous tree-duck STREET,Other
Red-and-black grosbeak Cozumel SD,Trout-perch American Pika SCH,64 Red-breasted blackbird STREET,Other
Red-and-black grosbeak Cozumel SD,Trout-perch Rat Noir SCHOOL,185 Yellow-billed cuckoo WAY,Other
Red-and-black grosbeak Cozumel SD,Trout-perch Elk SCHOOL,174 Blue dacnis WAY,Other
Red-and-black grosbeak Pig-tailed Macaque DISTRICT,Weatherfish Icelandic Sheep CTR,7 House sparrow SOUTH AVE,Primary
Red-and-black grosbeak Tapir young SD,Drum Fox Squirrel ELEM,4 Ringed kingfisher WAY,Primary
Red-and-black grosbeak Golden Bamboo Lemur PUBLIC SHCOOLS,Snake eel Cyprus Bull EL SCH,20 Great potoo NORTH AVE,Primary
Red-and-black grosbeak Golden Bamboo Lemur PUBLIC SHCOOLS,Jewel tetra Northern Raccoon SCH,11 Yellow-crowned parrot NORTH AVE,Other
Red-and-black grosbeak Golden Bamboo Lemur PUBLIC SHCOOLS,Jewel tetra Cyprus Bull SCH,17 Great egret AVE,Other
Grey-headed tanager Groundhog DISTRICT,Salmon shark Coatimundi EL SCH,5 Pompadour cotinga STREET,Primary
Grey-headed tanager Red-tailed Squirrel SD,Garpike Three-toed Tree Sloth MIDDLE SCHOOL,15 Brown-chested martin STREET,Middle
Grey-headed tanager Red-tailed Squirrel SD,Garpike Guereza HS,28 Hoatzin ROAD,High
Grey-headed tanager Red-tailed Squirrel SD,Yellowfin tuna Three-toed Tree Sloth SCH,35 White-eyed parakeet AVE,Other
Grey-headed tanager Red-tailed Squirrel SD,Yellowfin tuna Guereza SCH,25 Blue-cheeked parrot AVE,Other
Grey-headed tanager Antarctic Fur Seals PUBLIC SHCOOLS,Viperfish Deer EL SCH,3 Violaceous euphonia STREET,Primary
Grey-headed tanager macaco-prego DISTRICT,Starry flounder Yellow Pine Chipmunk ELEMENTARY SCHOOL,6 Giant cowbird STREET,Primary
Grey-headed tanager Asian Small-clawed Otter SD,Tench Loutre De Rivière CTR,7 Sirystes STREET,Primary
Grey-headed tanager cachorro-do-mato SCHOOLS,Garpike Malayan Tapir SCH,47 Tropical kingbird STREET,Primary
Grey-headed tanager cachorro-do-mato SCHOOLS,Garpike Western Red-backed Vole MIDDLE SCHOOL,16 Peregrine falcon STREET,Middle
Grey-headed tanager cachorro-do-mato SCHOOLS,Oilfish Quokka SENIOR HIGH,39 Fork-tailed flycatcher STREET,High
Grey-headed tanager cachorro-do-mato SCHOOLS,Oilfish Malayan Tapir SCH,21 Spotted tanager WAY,Other
Grey-headed tanager cachorro-do-mato SCHOOLS,Oilfish Western Red-backed Vole SCH,18 White-tailed trogon STREET,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Perch Brazilian Tapir CTR,81 Blue-and-yellow macaw ROAD,Primary
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Perch Eastern Chipmunk ELEMENTARY,26 Spot-tailed nightjar ROAD,Primary
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Perch Desert Cottontail EL SCH,61 Boat-billed heron NORTH AVE,Primary
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Armored gurnard North American Otter MIDDLE SCHOOL,48 Wattled jacana SOUTH AVE,Middle
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Armored gurnard Brazilian Tapir MS,119 Pale-bellied mourner SOUTH AVE,Middle
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Armored gurnard Eastern Chipmunk HIGH,77 Campo flicker ROAD,High
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Armored gurnard Desert Cottontail SENIOR HIGH,100 Grey-fronted dove AVE,High
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Bluntnose knifefish North American Otter SCHOOL,42 Crested eagle NORTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Bluntnose knifefish Brazilian Tapir SCH,51 Fork-tailed flycatcher SOUTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Bluntnose knifefish Eastern Chipmunk SCH,66 Mouse-colored antshrike NORTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Bluntnose knifefish Desert Cottontail SCH,14 Screaming piha NORTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Flashlight fish North American Otter SCHOOL,140 Peregrine falcon SOUTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Flashlight fish Brazilian Tapir SCHOOL,137 Maguari stork ROAD,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Flashlight fish Eastern Chipmunk SCH,135 Point-tailed palmcreeper SOUTH AVE,Other
Grey-headed tanager Prevost's Squirrel PUBLIC SHCOOLS,Flashlight fish Desert Cottontail SCH,116 Slender-billed kite NORTH AVE,Other
Grey-headed tanager Marmoset SCHOOL DISTRICT,X-ray tetra Mexican Wolf PRIMARY,4 Great egret STREET,Primary
Grey-headed tanager Florida Manatee DISTRICT,Bluefish Common Waterbuck ELEMENTARY,21 Fulvous-crested tanager ROAD,Primary
Grey-headed tanager Florida Manatee DISTRICT,Bluefish Lobo del Mar JR MIDDLE,53 Blue-black grassquit WAY,Middle
Grey-headed tanager Florida Manatee DISTRICT,Bluefish Red Kangaroo HIGH,54 White-fronted manakin ROAD,High
Grey-headed tanager Florida Manatee DISTRICT,Airsac catfish Common Waterbuck SCH,13 Finsch's euphonia AVE,Other
Grey-headed tanager Florida Manatee DISTRICT,Airsac catfish Lobo del Mar SCHOOL,57 Marail guan WAY,Other
Grey-headed tanager Florida Manatee DISTRICT,Airsac catfish Red Kangaroo SCH,25 Green-tailed jacamar SOUTH AVE,Other
Grey-headed tanager Least Pygmy Squirrel PUBLIC SHCOOLS,Sand tilefish Cuis Chico CTR,4 Anhinga ROAD,Primary
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Whiptail gulper Bobcat Tracks EL SCH,53 White-winged swallow ROAD,Primary
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Whiptail gulper Dromedary Camel INTERMEDIATE SCHOOL,58 Purple martin ROAD,Middle
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Whiptail gulper Mauritian Tomb Bat MIDDLE,7 Common snipe NORTH AVE,Middle
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Snoek Bobcat Tracks SENIOR HIGH,89 Semipalmated plover NORTH AVE,High
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Snoek Dromedary Camel HIGH SCHOOL,22 Great potoo NORTH AVE,High
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Snoek Mauritian Tomb Bat SCH,50 Grey-necked woodrail SOUTH AVE,Other
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Pricklefish Bobcat Tracks SCH,30 Ringed kingfisher STREET,Other
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Pricklefish Dromedary Camel SCHOOL,86 Northern scrub flycatcher AVE,Other
Grey-headed tanager Sonoma Tree Vole COUNTY SCHOOLS,Pricklefish Mauritian Tomb Bat SCH,3 Pygmy kingfisher STREET,Other
Grey-headed tanager Cozumel DISTRICT,Asiatic glassfish Rock Cavy EL SCH,80 Greater ani AVE,Primary
Grey-headed tanager Cozumel DISTRICT,Asiatic glassfish Echidna JUNIOR HIGH,79 Collared puffbird STREET,Middle
Grey-headed tanager Cozumel DISTRICT,Asiatic glassfish Dusky Shrew COMMUNITY MIDDLE,25 Chestnut-tipped toucanet STREET,Middle
Grey-headed tanager Cozumel DISTRICT,Waryfish Prairie Dog SENIOR HIGH,39 Straight-billed hermit WAY,High
Grey-headed tanager Cozumel DISTRICT,Waryfish Rock Cavy HS,87 Yellow-throated spinetail SOUTH AVE,High
Grey-headed tanager Cozumel DISTRICT,Waryfish Echidna SCH,84 Brown jacamar WAY,Other
Grey-headed tanager Cozumel DISTRICT,Waryfish Dusky Shrew SCH,94 Variegated flycatcher AVE,Other
Grey-headed tanager Cozumel DISTRICT,Torpedo Prairie Dog SCH,16 Swainson's flycatcher STREET,Other
Grey-headed tanager Cozumel DISTRICT,Torpedo Rock Cavy SCHOOL,70 White bellbird NORTH AVE,Other
Grey-headed tanager Cozumel DISTRICT,Torpedo Echidna SCHOOL,26 American golden plover NORTH AVE,Other
Grey-headed tanager Cozumel DISTRICT,Torpedo Dusky Shrew SCHOOL,109 Bare-eyed thrush AVE,Other
Grey-headed tanager Pig-tailed Macaque SCHOOLS,"Peacock flounder African Lion Male CETR, ELEM",53 Buff-throated saltator SOUTH AVE,Primary
Grey-headed tanager Pig-tailed Macaque SCHOOLS,Peacock flounder Fresno Kangaroo Rat JR MIDDLE,34 Grey-breasted martin ROAD,Middle
Grey-headed tanager Pig-tailed Macaque SCHOOLS,Peacock flounder Naked Mole-rat HIGH SCH,2 Boat-billed heron WAY,High
Grey-headed tanager Pig-tailed Macaque SCHOOLS,Sand eel African Lion Male SCH,29 Fork-tailed woodnymph ROAD,Other
Grey-headed tanager Pig-tailed Macaque SCHOOLS,Sand eel Fresno Kangaroo Rat SCH,52 Paradise jacamar WAY,Other
Grey-headed tanager Pig-tailed Macaque SCHOOLS,Sand eel Naked Mole-rat SCH,54 Blue dacnis WAY,Other
Grey-headed tanager Tapir young DISTRICT,"Lenok Indian Gray Mongoose CETR, ELEM",8 Magnificent frigatebird AVE,Primary
Grey-headed tanager Tapir young DISTRICT,Lenok Abyssinian Colobus COMMUNITY MIDDLE,35 Striated heron NORTH AVE,Middle
Grey-headed tanager Tapir young DISTRICT,Climbing gourami White Faced Capuchin HIGH SCHOOL,34 Bicolored conebill WAY,High
Grey-headed tanager Tapir young DISTRICT,Climbing gourami Indian Gray Mongoose SCH,9 Plain-crowned spinetail STREET,Other
Grey-headed tanager Tapir young DISTRICT,Climbing gourami Abyssinian Colobus SCH,44 Black-tailed trogon NORTH AVE,Other
Grey-headed tanager Golden Bamboo Lemur SCHOOLS,Coffinfish Kit Fox ELEMENTARY,18 Bananaquit NORTH AVE,Primary
Grey-headed tanager Golden Bamboo Lemur SCHOOLS,Barramundi Perro-llanero Cola Negra SCHOOL,24 American golden plover AVE,Other
Grey-headed tanager Golden Bamboo Lemur SCHOOLS,Barramundi Kit Fox SCH,4 Cinereous antshrike SOUTH AVE,Other
Yellow-rumped cacique Groundhog SCHOOL DISTRICT,Pike Tree Squirrel JR MIDDLE,19 Saffron finch SOUTH AVE,Middle
Yellow-rumped cacique Groundhog SCHOOL DISTRICT,Pike Jackrabbit HIGH,7 White-breasted woodwren SOUTH AVE,High
Yellow-rumped cacique Groundhog SCHOOL DISTRICT,Loach Tree Squirrel SCHOOL,39 Grey(-lined) hawk SOUTH AVE,Other
Yellow-rumped cacique Groundhog SCHOOL DISTRICT,Loach Jackrabbit SCHOOL,33 Horned screamer WAY,Other
Yellow-rumped cacique Red-tailed Squirrel SCHOOLS,Blobfish Slender Mongoose PRIMARY,1 White-flanked antwren AVE,Primary
Yellow-rumped cacique Antarctic Fur Seals SD,Pearlfish Volcano Rabbit ELEMENTARY SCHOOL,5 Masked yellowthroat ROAD,Primary
Yellow-rumped cacique macaco-prego DISTRICT,"Orbicular batfish Norway Rat CETR, ELEM",1 Red-legged honeycreeper NORTH AVE,Primary
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Molly Miller Spotted Deer SCH,124 Wattled jacana SOUTH AVE,Primary
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,"Molly Miller Polled Hereford CETR, ELEM",148 Black vulture NORTH AVE,Primary
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Molly Miller Westerm Yellow Bat JR MIDDLE,15 Spotted sandpiper ROAD,Middle
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Molly Miller Sea Otter INTERMEDIATE SCHOOL,44 Collared trogon NORTH AVE,Middle
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Pearl perch Spotted Deer MIDDLE,67 Gull-billed tern NORTH AVE,Middle
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Pearl perch Polled Hereford SENIOR HIGH,137 Cinereous antshrike AVE,High
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Pearl perch Westerm Yellow Bat SENIOR HIGH,112 Long-tailed hermit STREET,High
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Pearl perch Sea Otter HIGH,17 Fork-tailed woodnymph NORTH AVE,High
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Spiderfish Spotted Deer SCH,156 Red-legged honeycreeper STREET,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Spiderfish Polled Hereford SCHOOL,38 Southern lapwing SOUTH AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Spiderfish Westerm Yellow Bat SCHOOL,72 White-necked thrush NORTH AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Spiderfish Sea Otter SCH,12 Arrowhead piculet SOUTH AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Zebra loach Spotted Deer SCH,141 Golden-sided euphonia SOUTH AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Zebra loach Polled Hereford SCHOOL,111 Brown-bellied antwren NORTH AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Zebra loach Westerm Yellow Bat SCHOOL,60 Guianan red cotinga AVE,Other
Yellow-rumped cacique Asian Small-clawed Otter COUNTY SCHOOLS,Zebra loach Sea Otter SCH,129 Boat-billed heron AVE,Other
Yellow-rumped cacique cachorro-do-mato DISTRICT,Sardine Roosevelt Elk SCH,5 Grey-breasted martin AVE,Primary
Yellow-rumped cacique Prevost's Squirrel SD,Ziege Fox Squirrel ELEMENTARY SCHOOL,3 Ash-throated crake WAY,Primary
Yellow-rumped cacique Marmoset COUNTY SCHOOLS,"Dottyback Red Necked Wallaby CETR, ELEM",24 Sirystes SOUTH AVE,Primary
Yellow-rumped cacique Marmoset COUNTY SCHOOLS,Tompot blenny Bonnet Macaque SCHOOL,18 Southern martin NORTH AVE,Other
Yellow-rumped cacique Marmoset COUNTY SCHOOLS,Tompot blenny Red Necked Wallaby SCHOOL,27 Semipalmated sandpiper WAY,Other
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Spearfish Blacktail Jackrabbit SCH,30 Savanna hawk NORTH AVE,Primary
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Spearfish Giant Otter MS,8 White-winged becard ROAD,Middle
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Scorpionfish Mating MIDDLE,25 Wilson's plover NORTH AVE,Middle
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Scorpionfish Ours Blanc HIGH,12 Swallow-tailed kite SOUTH AVE,High
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Scorpionfish Blacktail Jackrabbit HIGH,82 Bronzy jacamar AVE,High
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Scorpionfish Giant Otter SCHOOL,96 Horned screamer STREET,Other
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Stickleback Mating SCH,74 Red-rumped cacique AVE,Other
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Stickleback Ours Blanc SCHOOL,65 Cocoa thrush STREET,Other
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Stickleback Blacktail Jackrabbit SCH,44 Green-rumped parrotlet STREET,Other
Yellow-rumped cacique Florida Manatee COUNTY SCHOOLS,Stickleback Giant Otter SCH,2 Snowy egret AVE,Other
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Yellowfin surgeonfish Blacktailed Deer Fawn EL SCH,30 Spix's guan SOUTH AVE,Primary
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Devario African Savannah Elephant JR MIDDLE,29 Sun parakeet complex STREET,Middle
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Devario Western Harvest Mouse HS,57 Tropical parula WAY,High
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Devario Blacktailed Deer Fawn SCH,68 Small-billed elaenia ROAD,Other
